limit_bal,gender,education,marriage,age,pay_0,bill_amt1,avg_bill,pay_amt1,payment,leak_prediction
80000.0,2.0,1,2.0,43.0,0.0,80958.0,26507.666666666668,1556.0,0.0,0.0
200000.0,2.0,3,0.0,45.0,-2.0,399.0,770.6666666666666,2430.0,0.0,0.0
20000.0,2.0,1,2.0,29.0,1.0,0.0,1404.1666666666667,2494.0,0.0,1.0
260000.0,2.0,1,2.0,29.0,2.0,792.0,528.0,0.0,1.0,1.0
430000.0,2.0,1,2.0,29.0,0.0,111409.0,117854.0,6000.0,0.0,0.0
360000.0,2.0,1,1.0,39.0,-1.0,21421.0,22612.5,31110.0,0.0,0.0
500000.0,2.0,1,2.0,30.0,-1.0,16558.0,10643.833333333334,11075.0,0.0,0.0
50000.0,2.0,3,1.0,45.0,1.0,49768.0,42393.833333333336,0.0,0.0,1.0
50000.0,2.0,2,1.0,47.0,0.0,46170.0,41450.5,1755.0,0.0,1.0
360000.0,2.0,1,2.0,35.0,-2.0,-3.0,97.0,0.0,0.0,0.0
10000.0,2.0,3,2.0,36.0,-1.0,3671.0,6385.166666666667,1500.0,0.0,0.0
220000.0,2.0,1,2.0,32.0,1.0,0.0,3847.5,4048.0,0.0,1.0
110000.0,2.0,2,2.0,33.0,0.0,103195.0,100421.5,5200.0,1.0,0.0
290000.0,2.0,2,2.0,34.0,0.0,284150.0,272878.5,12000.0,0.0,0.0
110000.0,2.0,2,1.0,35.0,0.0,28969.0,57345.666666666664,1500.0,0.0,1.0
120000.0,2.0,2,2.0,40.0,1.0,-200.0,1260.0,0.0,0.0,1.0
140000.0,2.0,2,1.0,46.0,0.0,82497.0,80250.16666666667,2978.0,0.0,0.0
500000.0,2.0,2,1.0,38.0,0.0,242546.0,139797.66666666666,7000.0,0.0,0.0
360000.0,2.0,1,1.0,45.0,-2.0,3401.0,1782.3333333333333,2655.0,0.0,0.0
280000.0,2.0,2,1.0,44.0,0.0,390.0,195.0,0.0,1.0,0.0
220000.0,2.0,2,2.0,38.0,-1.0,22145.0,7775.666666666667,5575.0,1.0,0.0
210000.0,2.0,2,1.0,30.0,0.0,158805.0,125818.66666666667,5404.0,0.0,0.0
170000.0,2.0,1,2.0,38.0,-1.0,822.0,343.6666666666667,0.0,0.0,0.0
50000.0,2.0,1,2.0,23.0,0.0,15213.0,17644.833333333332,1300.0,0.0,0.0
300000.0,2.0,1,1.0,34.0,2.0,74917.0,55074.5,3028.0,1.0,1.0
160000.0,2.0,1,2.0,30.0,-2.0,2000.0,4865.666666666667,1000.0,1.0,0.0
320000.0,2.0,2,2.0,26.0,1.0,303926.0,308128.8333333333,8100.0,1.0,0.0
280000.0,2.0,3,1.0,37.0,0.0,199046.0,161386.66666666666,8200.0,0.0,0.0
290000.0,2.0,1,2.0,31.0,0.0,41879.0,45309.666666666664,2000.0,0.0,0.0
20000.0,2.0,3,2.0,41.0,0.0,19080.0,19798.333333333332,3000.0,0.0,0.0
80000.0,2.0,3,1.0,37.0,0.0,47751.0,171404.66666666666,215.0,0.0,1.0
200000.0,2.0,3,1.0,47.0,1.0,0.0,0.0,0.0,0.0,1.0
270000.0,2.0,1,2.0,29.0,-2.0,990.0,1140.0,5850.0,0.0,0.0
200000.0,2.0,1,1.0,46.0,-1.0,10687.0,8647.666666666666,18031.0,0.0,0.0
130000.0,2.0,2,1.0,39.0,0.0,125816.0,112730.33333333333,7166.0,0.0,0.0
30000.0,2.0,2,2.0,35.0,2.0,25368.0,26349.333333333332,0.0,1.0,1.0
60000.0,2.0,2,1.0,29.0,-1.0,1033.0,2299.8333333333335,2081.0,0.0,0.0
180000.0,2.0,1,2.0,34.0,0.0,85129.0,93293.5,5000.0,1.0,0.0
90000.0,2.0,2,1.0,45.0,2.0,45820.0,47894.666666666664,2000.0,1.0,1.0
430000.0,2.0,1,1.0,43.0,0.0,30000.0,25476.0,28647.0,0.0,0.0
30000.0,2.0,2,1.0,37.0,3.0,27672.0,28842.0,2000.0,1.0,1.0
190000.0,2.0,2,2.0,40.0,0.0,182923.0,165880.66666666666,8059.0,1.0,0.0
240000.0,2.0,1,2.0,31.0,2.0,179483.0,188005.83333333334,8151.0,1.0,1.0
240000.0,2.0,1,1.0,33.0,-1.0,2193.0,782.1666666666666,0.0,0.0,0.0
240000.0,2.0,2,1.0,38.0,0.0,32981.0,45947.833333333336,15000.0,0.0,0.0
160000.0,2.0,2,1.0,41.0,1.0,0.0,1246.6666666666667,1496.0,0.0,1.0
110000.0,2.0,2,1.0,28.0,0.0,96131.0,89715.0,14000.0,0.0,0.0
360000.0,2.0,1,2.0,30.0,-1.0,13861.0,9671.333333333334,7884.0,0.0,0.0
130000.0,2.0,3,1.0,43.0,0.0,126965.0,113167.66666666667,6739.0,1.0,0.0
30000.0,2.0,2,1.0,38.0,0.0,2433.0,3112.8333333333335,4000.0,1.0,1.0
370000.0,2.0,1,2.0,30.0,-1.0,17004.0,13540.333333333334,19254.0,0.0,0.0
120000.0,2.0,3,2.0,31.0,1.0,122806.0,82581.0,15.0,0.0,1.0
100000.0,2.0,2,2.0,31.0,1.0,0.0,252.83333333333334,0.0,0.0,1.0
80000.0,2.0,4,2.0,33.0,-2.0,5833.0,6871.0,0.0,0.0,0.0
120000.0,2.0,2,1.0,30.0,0.0,101596.0,88447.0,3706.0,0.0,0.0
290000.0,2.0,2,1.0,33.0,0.0,149495.0,111574.83333333333,3721.0,0.0,0.0
150000.0,2.0,3,2.0,35.0,0.0,145063.0,124420.0,5000.0,0.0,0.0
270000.0,2.0,2,1.0,28.0,0.0,322249.0,229879.66666666666,10000.0,0.0,0.0
20000.0,2.0,2,2.0,29.0,0.0,17648.0,16431.666666666668,3000.0,0.0,0.0
360000.0,2.0,1,1.0,31.0,-2.0,-4.0,71.66666666666667,438.0,1.0,0.0
320000.0,2.0,1,2.0,30.0,-2.0,633.0,3960.5,8226.0,0.0,0.0
260000.0,2.0,1,1.0,31.0,0.0,33142.0,89317.5,2000.0,0.0,0.0
320000.0,2.0,1,1.0,38.0,2.0,2500.0,416.6666666666667,0.0,1.0,1.0
360000.0,2.0,1,2.0,32.0,0.0,272112.0,252931.0,10130.0,0.0,0.0
190000.0,2.0,1,2.0,40.0,-1.0,991.0,991.0,991.0,0.0,0.0
330000.0,2.0,1,1.0,31.0,0.0,132514.0,182036.83333333334,10000.0,0.0,0.0
90000.0,2.0,2,1.0,33.0,0.0,27180.0,45441.666666666664,1405.0,1.0,1.0
240000.0,2.0,1,1.0,41.0,0.0,102488.0,112124.83333333333,6500.0,0.0,0.0
280000.0,2.0,1,2.0,30.0,-1.0,8010.0,9278.5,3375.0,0.0,0.0
360000.0,2.0,1,2.0,31.0,-2.0,19847.0,14146.0,16059.0,0.0,0.0
350000.0,2.0,1,1.0,33.0,0.0,82964.0,41536.166666666664,68940.0,1.0,0.0
420000.0,2.0,2,1.0,33.0,0.0,52018.0,62199.5,10000.0,0.0,0.0
280000.0,2.0,2,2.0,42.0,0.0,272190.0,227789.66666666666,9910.0,0.0,0.0
70000.0,2.0,2,1.0,44.0,0.0,79346.0,60269.166666666664,2794.0,0.0,1.0
140000.0,2.0,1,2.0,32.0,0.0,131540.0,102030.0,5701.0,0.0,0.0
60000.0,2.0,2,2.0,31.0,0.0,57092.0,47971.833333333336,3000.0,0.0,0.0
110000.0,2.0,2,1.0,33.0,0.0,84880.0,91770.83333333333,8300.0,0.0,0.0
300000.0,2.0,2,1.0,46.0,1.0,0.0,2868.5,0.0,0.0,1.0
80000.0,2.0,3,2.0,41.0,0.0,78069.0,32745.666666666668,1576.0,0.0,0.0
200000.0,2.0,2,1.0,32.0,0.0,10701.0,1783.5,0.0,0.0,0.0
450000.0,2.0,2,2.0,42.0,-1.0,182.0,1424.0,889.0,0.0,0.0
140000.0,2.0,3,2.0,43.0,0.0,141036.0,119731.83333333333,4504.0,0.0,0.0
150000.0,2.0,1,2.0,37.0,-1.0,20224.0,11090.333333333334,24840.0,0.0,0.0
80000.0,2.0,2,1.0,31.0,0.0,115293.0,56120.666666666664,2006.0,0.0,0.0
200000.0,2.0,2,1.0,35.0,-2.0,3023.0,3842.6666666666665,3965.0,0.0,0.0
360000.0,2.0,2,1.0,44.0,1.0,0.0,0.0,0.0,1.0,1.0
160000.0,2.0,2,1.0,37.0,0.0,45966.0,47058.166666666664,3900.0,0.0,0.0
200000.0,2.0,1,2.0,33.0,-2.0,9099.0,3280.1666666666665,3775.0,0.0,0.0
150000.0,2.0,1,1.0,35.0,-1.0,3003.0,4177.833333333333,2698.0,0.0,0.0
50000.0,2.0,2,2.0,38.0,-1.0,390.0,390.0,390.0,0.0,0.0
360000.0,2.0,2,1.0,45.0,0.0,222505.0,152712.83333333334,8000.0,0.0,0.0
500000.0,2.0,1,1.0,32.0,-1.0,93174.0,48487.166666666664,45979.0,0.0,0.0
220000.0,2.0,1,1.0,31.0,0.0,218796.0,147265.33333333334,5539.0,0.0,0.0
220000.0,2.0,2,2.0,37.0,-2.0,2662.0,3528.6666666666665,1918.0,0.0,0.0
80000.0,2.0,2,1.0,45.0,0.0,77995.0,80057.0,2855.0,0.0,1.0
200000.0,2.0,2,2.0,38.0,-2.0,3000.0,3000.0,3000.0,0.0,0.0
100000.0,2.0,1,2.0,38.0,2.0,37566.0,39523.0,500.0,1.0,1.0
260000.0,2.0,1,1.0,32.0,-2.0,0.0,191.66666666666666,0.0,1.0,0.0
300000.0,2.0,4,2.0,37.0,-2.0,-1244.0,15433.166666666666,6425.0,0.0,0.0
160000.0,2.0,3,1.0,44.0,-2.0,390.0,195.0,0.0,0.0,0.0
50000.0,2.0,2,2.0,35.0,0.0,50521.0,42148.5,1649.0,0.0,0.0
150000.0,2.0,3,2.0,38.0,0.0,3060.0,1163.6666666666667,150.0,0.0,0.0
70000.0,2.0,1,2.0,27.0,0.0,72227.0,67766.0,6000.0,0.0,0.0
80000.0,2.0,2,2.0,27.0,0.0,66203.0,70336.5,3500.0,0.0,0.0
100000.0,2.0,1,2.0,28.0,-2.0,-177.0,111.0,0.0,0.0,0.0
150000.0,2.0,2,2.0,30.0,0.0,69955.0,55620.0,1873.0,0.0,0.0
340000.0,2.0,2,3.0,35.0,-2.0,132.0,18917.833333333332,132.0,0.0,0.0
210000.0,2.0,3,1.0,39.0,1.0,26624.0,27738.166666666668,0.0,0.0,1.0
240000.0,2.0,1,2.0,28.0,-2.0,5623.0,14424.166666666666,181.0,0.0,0.0
250000.0,2.0,1,2.0,35.0,-1.0,964.0,43506.666666666664,69032.0,0.0,0.0
200000.0,2.0,1,1.0,38.0,-2.0,15099.0,8009.166666666667,6370.0,0.0,0.0
50000.0,2.0,1,1.0,36.0,0.0,47317.0,41299.166666666664,3000.0,0.0,1.0
450000.0,2.0,1,2.0,35.0,-1.0,7256.0,14530.0,816.0,0.0,0.0
200000.0,2.0,1,1.0,38.0,0.0,13311.0,9763.666666666666,1711.0,0.0,0.0
350000.0,2.0,2,1.0,47.0,0.0,97500.0,84144.66666666667,3010.0,1.0,0.0
200000.0,2.0,1,2.0,45.0,-1.0,2377.0,433.0,221.0,0.0,0.0
530000.0,2.0,2,1.0,44.0,0.0,562326.0,519977.8333333333,20010.0,1.0,0.0
60000.0,2.0,3,1.0,45.0,0.0,62396.0,34491.333333333336,1500.0,0.0,1.0
280000.0,2.0,1,2.0,30.0,-2.0,2946.0,1174.0,3326.0,0.0,0.0
210000.0,2.0,1,1.0,34.0,0.0,157907.0,165005.33333333334,50000.0,0.0,0.0
210000.0,2.0,1,2.0,34.0,1.0,3824.0,1147.8333333333333,0.0,1.0,1.0
420000.0,2.0,2,1.0,46.0,0.0,254275.0,225477.66666666666,10004.0,0.0,0.0
80000.0,2.0,2,2.0,45.0,-1.0,2574.0,1402.1666666666667,390.0,0.0,0.0
170000.0,2.0,1,1.0,31.0,0.0,6832.0,1138.6666666666667,0.0,0.0,0.0
80000.0,2.0,2,2.0,35.0,0.0,48725.0,28870.833333333332,10000.0,0.0,0.0
510000.0,2.0,2,1.0,38.0,0.0,95589.0,48176.0,2000.0,0.0,0.0
110000.0,2.0,2,1.0,31.0,0.0,109814.0,64320.333333333336,4665.0,0.0,0.0
10000.0,2.0,2,2.0,31.0,0.0,10154.0,3425.6666666666665,1400.0,1.0,1.0
300000.0,2.0,1,2.0,32.0,-2.0,-3.0,53.333333333333336,0.0,0.0,0.0
60000.0,2.0,2,1.0,32.0,1.0,61291.0,49772.333333333336,0.0,1.0,1.0
200000.0,2.0,2,2.0,33.0,0.0,194283.0,169539.5,7520.0,0.0,0.0
230000.0,2.0,2,1.0,35.0,-1.0,7035.0,6465.666666666667,2969.0,0.0,0.0
500000.0,2.0,1,2.0,45.0,-2.0,0.0,4838.833333333333,0.0,0.0,0.0
50000.0,2.0,2,2.0,47.0,2.0,43439.0,38912.833333333336,2341.0,1.0,1.0
280000.0,2.0,2,1.0,45.0,0.0,159633.0,149374.33333333334,7000.0,0.0,0.0
170000.0,2.0,2,1.0,31.0,0.0,102477.0,107317.0,5210.0,0.0,0.0
60000.0,2.0,2,2.0,31.0,2.0,57880.0,50716.166666666664,0.0,1.0,1.0
210000.0,2.0,1,2.0,32.0,1.0,0.0,27.333333333333332,92.0,1.0,1.0
70000.0,2.0,3,2.0,42.0,0.0,69362.0,62753.5,6000.0,1.0,0.0
300000.0,2.0,3,1.0,37.0,1.0,43459.0,21198.5,26137.0,0.0,0.0
330000.0,2.0,1,2.0,31.0,0.0,37426.0,43452.5,5000.0,0.0,0.0
200000.0,2.0,2,2.0,49.0,0.0,80528.0,85619.33333333333,4000.0,0.0,0.0
170000.0,2.0,4,1.0,33.0,0.0,143805.0,113559.5,10000.0,0.0,0.0
20000.0,2.0,2,1.0,48.0,1.0,0.0,0.0,0.0,1.0,1.0
230000.0,2.0,2,1.0,45.0,-1.0,416.0,416.0,416.0,1.0,0.0
80000.0,2.0,2,1.0,27.0,0.0,80658.0,68607.5,3800.0,0.0,0.0
320000.0,2.0,4,3.0,32.0,-1.0,1145.0,11897.0,4135.0,0.0,0.0
230000.0,2.0,2,1.0,35.0,0.0,160560.0,153871.83333333334,10012.0,0.0,0.0
80000.0,2.0,2,2.0,38.0,-1.0,390.0,7290.333333333333,390.0,0.0,0.0
300000.0,2.0,3,1.0,32.0,-2.0,0.0,0.0,0.0,1.0,0.0
100000.0,2.0,3,1.0,43.0,2.0,100304.0,86968.66666666667,0.0,1.0,1.0
370000.0,2.0,2,1.0,47.0,-2.0,1289.0,3491.6666666666665,2432.0,0.0,0.0
200000.0,2.0,2,2.0,37.0,-1.0,4037.0,4501.666666666667,3913.0,0.0,0.0
130000.0,2.0,1,2.0,30.0,-1.0,5002.0,3980.5,2437.0,0.0,0.0
50000.0,2.0,2,1.0,42.0,0.0,38516.0,29617.166666666668,1754.0,0.0,1.0
300000.0,2.0,2,2.0,35.0,0.0,86574.0,72006.16666666667,3219.0,0.0,0.0
500000.0,2.0,1,1.0,44.0,0.0,111937.0,129202.16666666667,4000.0,0.0,0.0
140000.0,2.0,2,1.0,37.0,-1.0,326.0,709.8333333333334,326.0,1.0,0.0
20000.0,2.0,2,1.0,44.0,0.0,16231.0,13726.166666666666,1600.0,0.0,1.0
270000.0,2.0,1,1.0,44.0,-2.0,-1404.0,31346.333333333332,75000.0,0.0,0.0
150000.0,2.0,2,1.0,35.0,0.0,216793.0,190647.5,4818.0,0.0,0.0
70000.0,2.0,1,1.0,45.0,1.0,116630.0,41179.0,0.0,0.0,1.0
120000.0,2.0,1,1.0,46.0,0.0,28675.0,30787.333333333332,1500.0,0.0,1.0
20000.0,2.0,2,2.0,39.0,0.0,20885.0,16778.666666666668,2157.0,0.0,1.0
260000.0,2.0,1,1.0,34.0,0.0,136914.0,147526.16666666666,7000.0,0.0,0.0
160000.0,2.0,1,1.0,35.0,1.0,0.0,1061.8333333333333,0.0,0.0,1.0
50000.0,2.0,2,1.0,45.0,0.0,48153.0,22716.166666666668,2000.0,0.0,1.0
350000.0,2.0,2,1.0,39.0,1.0,0.0,98.33333333333333,0.0,0.0,1.0
510000.0,2.0,1,2.0,40.0,8.0,477094.0,456957.5,0.0,1.0,1.0
250000.0,2.0,1,1.0,38.0,-1.0,6352.0,16693.333333333332,6790.0,0.0,0.0
80000.0,2.0,2,1.0,36.0,1.0,4233.0,10720.0,14233.0,0.0,1.0
180000.0,2.0,2,2.0,33.0,-1.0,4160.0,8127.5,7817.0,0.0,0.0
60000.0,2.0,2,3.0,39.0,1.0,58574.0,8594.0,0.0,1.0,1.0
170000.0,2.0,1,1.0,35.0,2.0,131909.0,136852.5,4800.0,1.0,1.0
200000.0,2.0,1,1.0,39.0,-1.0,100239.0,80056.0,81596.0,0.0,0.0
210000.0,2.0,1,1.0,31.0,-2.0,31808.0,21752.833333333332,9283.0,1.0,0.0
200000.0,2.0,1,2.0,47.0,-1.0,30177.0,64340.166666666664,2061.0,0.0,0.0
200000.0,2.0,2,2.0,34.0,2.0,71817.0,74214.5,3300.0,1.0,1.0
200000.0,2.0,2,1.0,32.0,-1.0,11191.0,16402.0,6002.0,0.0,0.0
240000.0,2.0,2,1.0,29.0,0.0,21909.0,28406.166666666668,2420.0,0.0,0.0
450000.0,2.0,2,2.0,34.0,-2.0,3752.0,1440.1666666666667,513.0,0.0,0.0
80000.0,2.0,2,1.0,26.0,0.0,78872.0,70806.5,2800.0,0.0,0.0
430000.0,2.0,2,2.0,33.0,0.0,191520.0,161095.0,8266.0,0.0,0.0
30000.0,2.0,3,1.0,40.0,2.0,16457.0,17684.333333333332,3280.0,1.0,1.0
290000.0,2.0,2,1.0,30.0,0.0,284054.0,261175.83333333334,10222.0,0.0,0.0
40000.0,2.0,2,2.0,37.0,1.0,7613.0,13519.666666666666,0.0,1.0,1.0
170000.0,2.0,3,1.0,37.0,0.0,155379.0,78675.0,7000.0,0.0,0.0
130000.0,2.0,1,2.0,26.0,0.0,13700.0,12520.833333333334,10008.0,0.0,0.0
360000.0,2.0,2,2.0,27.0,0.0,13102.0,4868.5,5655.0,0.0,0.0
360000.0,2.0,3,1.0,30.0,1.0,-16.0,437.8333333333333,1637.0,0.0,1.0
180000.0,2.0,3,1.0,45.0,-2.0,396.0,396.0,396.0,0.0,0.0
210000.0,2.0,2,2.0,28.0,0.0,26770.0,31683.333333333332,2000.0,0.0,0.0
260000.0,2.0,2,2.0,35.0,-2.0,-7.0,866.8333333333334,0.0,0.0,0.0
200000.0,2.0,2,1.0,33.0,1.0,-7082.0,14578.166666666666,21179.0,0.0,1.0
340000.0,2.0,1,2.0,31.0,0.0,112119.0,229353.5,25000.0,0.0,0.0
200000.0,2.0,1,1.0,37.0,-1.0,3135.0,522.5,0.0,0.0,0.0
360000.0,2.0,2,1.0,35.0,2.0,360996.0,344289.5,16500.0,1.0,1.0
90000.0,2.0,2,2.0,32.0,0.0,86076.0,73677.0,3012.0,0.0,0.0
40000.0,2.0,3,1.0,34.0,0.0,32052.0,35113.166666666664,3500.0,0.0,1.0
500000.0,2.0,2,2.0,28.0,0.0,234957.0,175013.66666666666,8086.0,0.0,0.0
240000.0,2.0,2,1.0,36.0,0.0,232031.0,218959.0,8193.0,0.0,0.0
440000.0,2.0,1,2.0,33.0,-1.0,304.0,2266.6666666666665,301.0,0.0,0.0
50000.0,2.0,2,1.0,33.0,0.0,44052.0,31119.666666666668,2000.0,0.0,1.0
180000.0,2.0,2,2.0,28.0,1.0,172850.0,159186.0,14400.0,1.0,0.0
30000.0,2.0,2,1.0,35.0,0.0,25485.0,26070.333333333332,1447.0,0.0,1.0
60000.0,2.0,1,2.0,29.0,0.0,39553.0,39968.5,1969.0,0.0,0.0
150000.0,2.0,3,1.0,29.0,0.0,8902.0,9121.0,1200.0,0.0,0.0
80000.0,2.0,2,1.0,32.0,0.0,5988.0,998.0,0.0,0.0,1.0
290000.0,2.0,1,1.0,34.0,-2.0,0.0,1918.8333333333333,0.0,0.0,0.0
220000.0,2.0,2,1.0,40.0,0.0,21920.0,7581.0,0.0,0.0,0.0
50000.0,2.0,1,2.0,34.0,-1.0,1884.0,2861.6666666666665,1077.0,0.0,0.0
80000.0,2.0,3,1.0,48.0,2.0,66321.0,34481.166666666664,0.0,0.0,1.0
400000.0,2.0,1,2.0,37.0,1.0,6914.0,51303.833333333336,73036.0,0.0,0.0
150000.0,2.0,1,1.0,33.0,-2.0,-3.0,-3.0,0.0,0.0,0.0
250000.0,2.0,1,2.0,34.0,2.0,212681.0,198123.83333333334,9917.0,0.0,1.0
120000.0,2.0,2,1.0,34.0,-1.0,1800.0,300.0,0.0,0.0,0.0
300000.0,2.0,1,2.0,28.0,-1.0,16094.0,9252.333333333334,2259.0,0.0,0.0
500000.0,2.0,2,2.0,39.0,0.0,24893.0,13175.833333333334,12260.0,0.0,0.0
240000.0,2.0,2,2.0,36.0,-1.0,1000.0,166.66666666666666,0.0,0.0,0.0
240000.0,2.0,2,2.0,29.0,0.0,17570.0,64899.833333333336,150359.0,0.0,0.0
30000.0,2.0,2,2.0,39.0,-2.0,2416.0,1704.6666666666667,2230.0,1.0,0.0
90000.0,2.0,1,2.0,29.0,-2.0,-240.0,-240.0,0.0,0.0,0.0
60000.0,2.0,1,2.0,31.0,-1.0,2631.0,1313.1666666666667,2000.0,1.0,0.0
60000.0,2.0,2,2.0,41.0,0.0,16194.0,11195.666666666666,1518.0,0.0,1.0
230000.0,2.0,1,2.0,41.0,-1.0,177.0,9005.5,0.0,0.0,0.0
290000.0,2.0,1,1.0,40.0,0.0,192432.0,171754.83333333334,8000.0,0.0,0.0
430000.0,2.0,1,2.0,42.0,-2.0,9777.0,21834.666666666668,75276.0,0.0,0.0
230000.0,2.0,2,1.0,39.0,-2.0,0.0,0.0,0.0,1.0,0.0
140000.0,2.0,3,1.0,48.0,1.0,0.0,159.83333333333334,0.0,0.0,1.0
210000.0,2.0,2,2.0,30.0,0.0,215842.0,198676.33333333334,9500.0,0.0,0.0
390000.0,2.0,2,2.0,36.0,0.0,112528.0,83677.5,3669.0,0.0,0.0
320000.0,2.0,1,1.0,35.0,-1.0,6793.0,43676.833333333336,5.0,0.0,0.0
50000.0,2.0,2,1.0,44.0,2.0,26587.0,27506.5,3600.0,1.0,1.0
100000.0,2.0,1,2.0,30.0,0.0,41150.0,44567.666666666664,0.0,0.0,0.0
260000.0,2.0,3,1.0,40.0,-2.0,-6.0,1228.0,0.0,0.0,0.0
260000.0,2.0,1,1.0,30.0,1.0,0.0,6025.0,0.0,0.0,1.0
100000.0,2.0,1,2.0,30.0,0.0,77388.0,81718.33333333333,3000.0,0.0,0.0
340000.0,2.0,2,1.0,37.0,0.0,36006.0,18050.333333333332,5000.0,0.0,0.0
150000.0,2.0,2,1.0,36.0,0.0,113368.0,50488.666666666664,2354.0,0.0,0.0
360000.0,2.0,2,2.0,30.0,0.0,7410.0,6446.5,1115.0,0.0,0.0
210000.0,2.0,2,1.0,34.0,-1.0,25650.0,25403.666666666668,1360.0,0.0,0.0
200000.0,2.0,1,1.0,33.0,2.0,1076.0,784.3333333333334,696.0,0.0,1.0
310000.0,2.0,1,1.0,41.0,0.0,20876.0,10888.666666666666,2016.0,0.0,0.0
260000.0,2.0,1,1.0,32.0,-2.0,1009.0,1048.6666666666667,2403.0,0.0,0.0
210000.0,2.0,2,2.0,41.0,-2.0,0.0,372.5,0.0,0.0,0.0
330000.0,2.0,2,2.0,39.0,-1.0,8872.0,17470.5,8284.0,0.0,0.0
430000.0,2.0,2,2.0,29.0,-2.0,2548.0,3656.1666666666665,12082.0,0.0,0.0
450000.0,2.0,1,2.0,32.0,0.0,46437.0,13970.0,7875.0,0.0,0.0
150000.0,2.0,2,1.0,32.0,-1.0,3000.0,129916.66666666667,184000.0,0.0,0.0
410000.0,2.0,3,1.0,32.0,-2.0,388.0,38004.166666666664,388.0,0.0,0.0
90000.0,2.0,2,1.0,48.0,0.0,43810.0,46518.833333333336,1723.0,0.0,1.0
280000.0,2.0,1,1.0,36.0,-1.0,17951.0,16332.333333333334,6094.0,0.0,0.0
150000.0,2.0,1,1.0,45.0,-2.0,5423.0,7732.333333333333,4133.0,0.0,0.0
200000.0,2.0,1,1.0,42.0,-1.0,2374.0,1408.1666666666667,0.0,0.0,0.0
150000.0,2.0,2,1.0,42.0,0.0,15878.0,8031.5,1300.0,0.0,1.0
140000.0,2.0,1,2.0,40.0,1.0,143478.0,121202.66666666667,0.0,0.0,1.0
260000.0,2.0,1,1.0,29.0,0.0,71864.0,20985.666666666668,3090.0,0.0,0.0
160000.0,2.0,2,2.0,30.0,0.0,151620.0,127597.83333333333,7300.0,0.0,0.0
310000.0,2.0,1,1.0,45.0,0.0,91532.0,97184.5,3340.0,0.0,0.0
80000.0,2.0,3,1.0,47.0,-1.0,390.0,455.0,780.0,1.0,0.0
150000.0,2.0,3,1.0,38.0,2.0,146057.0,145142.5,6527.0,0.0,1.0
330000.0,2.0,1,1.0,31.0,0.0,22285.0,22869.166666666668,1700.0,0.0,0.0
180000.0,2.0,1,2.0,30.0,-2.0,1490.0,2573.5,3687.0,0.0,0.0
120000.0,2.0,1,2.0,29.0,0.0,6385.0,11453.333333333334,3000.0,1.0,0.0
150000.0,2.0,4,2.0,30.0,-1.0,3826.0,4129.5,2978.0,0.0,0.0
200000.0,2.0,1,2.0,35.0,0.0,65503.0,69659.16666666667,2394.0,0.0,0.0
170000.0,2.0,2,2.0,37.0,1.0,0.0,3445.8333333333335,213.0,0.0,1.0
50000.0,2.0,2,3.0,45.0,0.0,44797.0,46161.666666666664,46012.0,0.0,0.0
80000.0,2.0,2,1.0,41.0,-1.0,264.0,289.0,264.0,0.0,0.0
20000.0,2.0,3,2.0,31.0,-1.0,1550.0,3893.8333333333335,1550.0,0.0,0.0
360000.0,2.0,2,1.0,31.0,0.0,350752.0,335929.6666666667,13016.0,0.0,0.0
200000.0,2.0,1,2.0,31.0,1.0,0.0,0.0,0.0,1.0,1.0
50000.0,2.0,2,1.0,33.0,0.0,39554.0,25034.333333333332,5000.0,0.0,1.0
70000.0,2.0,2,1.0,33.0,0.0,56778.0,70066.16666666667,20000.0,0.0,0.0
300000.0,2.0,2,2.0,34.0,0.0,297890.0,205909.0,7800.0,0.0,0.0
20000.0,2.0,3,2.0,45.0,0.0,14381.0,17355.5,1564.0,1.0,1.0
170000.0,2.0,1,2.0,40.0,-2.0,0.0,423.3333333333333,0.0,1.0,0.0
180000.0,2.0,4,1.0,44.0,0.0,151538.0,141039.83333333334,6256.0,0.0,0.0
200000.0,2.0,1,2.0,38.0,-2.0,0.0,41303.5,0.0,0.0,0.0
320000.0,2.0,2,1.0,44.0,-2.0,-6.0,1641.1666666666667,656.0,0.0,0.0
180000.0,2.0,3,2.0,45.0,0.0,76942.0,72733.83333333333,4003.0,0.0,0.0
60000.0,2.0,2,1.0,40.0,2.0,60211.0,45416.0,3000.0,0.0,1.0
360000.0,2.0,3,1.0,40.0,0.0,44518.0,33632.333333333336,8061.0,0.0,0.0
30000.0,2.0,2,2.0,46.0,0.0,19495.0,23738.666666666668,3400.0,1.0,1.0
130000.0,2.0,2,1.0,35.0,0.0,105976.0,110769.83333333333,5400.0,0.0,0.0
80000.0,2.0,2,1.0,35.0,1.0,0.0,1634.8333333333333,964.0,0.0,1.0
230000.0,2.0,2,1.0,40.0,0.0,44948.0,42908.333333333336,1728.0,0.0,0.0
210000.0,2.0,2,1.0,36.0,0.0,4879.0,5267.833333333333,3000.0,0.0,0.0
270000.0,2.0,3,1.0,35.0,0.0,60227.0,74797.5,3000.0,0.0,0.0
280000.0,2.0,2,2.0,37.0,0.0,213581.0,178265.0,9000.0,0.0,0.0
50000.0,2.0,2,1.0,36.0,0.0,30803.0,30458.5,1477.0,0.0,1.0
360000.0,2.0,2,1.0,38.0,-2.0,0.0,923.8333333333334,212.0,0.0,0.0
